Борщ,150,350,Постное,Первое блюдо
Салат Цезарь,200,200,Диетическое,Салат
Куриные крылья BBQ,180,500,_,Закуска
Суп-лапша,120,300,_,Первое блюдо
Мясной рулет,250,450,Кашерное,Второе блюдо
Овощной рагу,180,250,Постное,Второе блюдо
Картофель по-деревенски,120,200,_,Закуска
Салат Греческий,190,200,Постное,Салат
Куриная грудка гриль,220,300,Диетическое,Второе блюдо
Рыбный суп,180,300,_,Первое блюдо
Плов с курицей,250,400,_,Второе блюдо
Салат Летний,220,200,Диетическое,Салат
Гороховый суп,130,300,Постное,Первое блюдо
Котлеты Пожарские,180,350,_,Второе блюдо
Салат Оливье,200,200,_,Салат
Лапша по-китайски,210,400,Кашерное,Второе блюдо
Куриный суп,150,300,_,Первое блюдо
Мясное рагу,250,450,_,Второе блюдо
Салат Мимоза,190,200,Кашерное,Салат
Картофельные дольки,150,200,_,Закуска
Суп с грибами,180,300,Постное,Первое блюдо
Свиной шашлык,280,400,_,Второе блюдо
Салат Овощной,180,200,Диетическое,Салат
Рис с овощами,200,350,Постное,Второе блюдо
Суп-гуляш,190,300,_,Первое блюдо
Лосось гриль,300,350,Диетическое,Второе блюдо
Куриный салат,180,200,_,Салат
Бифштекс,280,400,Кашерное,Второе блюдо
Салат Фруктовый,210,200,_,Салат
Картофельные шарики,150,200,Постное,Второе блюдо
